Address,Business Name,Street,Rating,Latitude,Longitude,Flag
264 38TH ST,,,,,,
293 38TH ST,,,,,,
4012 ARSENAL PL,,,,,,
381 FISK ST,,,,,,
410 42ND ST,,,,,,
308 MAIN ST,,,,,,
323 MAIN ST,,,,,,
454 44TH ST,,,,,,
4218 POST ST,,,,,,
383 FISK ST,,,,,,
4047 GENEVA ST,,,,,,
386 BOWERY WAY,,,,,,
474 44TH ST,,,,,,
4223 POST ST,,,,,,
388 BOWERY WAY,,,,,,
284 39TH ST,,,,,,
348 MAIN ST,,,,,,
338 MAIN ST,,,,,,
362 MAIN ST,,,,,,
290 39TH ST,,,,,,
258 39TH ST,,,,,,
341 FISK ST,,,,,,
329 FISK ST,,,,,,
262 38TH ST,,,,,,
226 39TH ST,,,,,,
337 MAIN ST,,,,,,
4022 ARSENAL PL,,,,,,
304 MAIN ST,,,,,,
334 MAIN ST,,,,,,
316 MAIN ST,,,,,,
343 MAIN ST,,,,,,
4204 GENEVA ST,,,,,,
302 39TH ST,,,,,,
297 40TH ST,,,,,,
282 39TH ST,,,,,,
260 39TH ST,New Arsenal Park,penn ave,,40.4662021,-79.9619917,consolidated
3818 BUTLER ST,The Glass Whale Vape & Smoke Shop,penn ave,5.0,40.4672237,-79.9638372,consolidated
289 40TH ST,,,,,,
297 FISK ST,,,,,,
420 42ND ST,Cibo Dal Mio Cuore LLC,penn ave,,40.46711210000001,-79.956231,bounding_only
320 MAIN ST,,,,,,
4010 ARSENAL PL,,,,,,
4200 GENEVA ST,,,,,,
269 40TH ST,,,,,,
4207 POST ST,,,,,,
4009 ARSENAL PL,,,,,,
4018 ARSENAL PL,,,,,,
4204 CALVIN ST,,,,,,
4035 PENN AVE,Jeff's Notary Service,liberty ave,4.2,40.46552200000001,-79.9565618,bounding_only
290 FISK ST,,,,,,
4051 GENEVA ST,,,,,,
291 40TH ST,,,,,,
346 MAIN ST,,,,,,
4220 POST ST,,,,,,
3469 DENNY ST,,,,,,
3428 PENN AVE,,,,,,
3448 LIGONIER ST,,,,,,
3435 DENNY ST,,,,,,
3473 DENNY ST,,,,,,
3516 LEECH ST,,,,,,
263 37TH ST,,,,,,
3501 LEECH ST,,,,,,
3508 BUTLER ST,Trim Pittsburgh,penn ave,4.7,40.46415399999999,-79.96598039999999,consolidated
3532 BUTLER ST,,,,,,
3518 LEECH ST,,,,,,
3707 PENN AVE,,,,,,
382 BOWERY WAY,,,,,,
4221 POST ST,,,,,,
923 MCCANDLESS AVE,,,,,,
3464 PENN AVE,,,,,,
3469 LIGONIER ST,,,,,,
3432 PENN AVE,,,,,,
3603 MINTWOOD ST,,,,,,
3605 MINTWOOD ST,,,,,,
3458 PENN AVE,,,,,,
3610 MINTWOOD ST,,,,,,
917 MCCANDLESS AVE,,,,,,
913 MCCANDLESS AVE,,,,,,
3508 LEECH ST,,,,,,
3512 LEECH ST,,,,,,
921 MCCANDLESS AVE,,,,,,
3441 DENNY ST,,,,,,
3447 DENNY ST,,,,,,
4222 CALVIN ST,,,,,,
4108 GARDEN WAY,,,,,,
374 MAIN ST,,,,,,
418 42ND ST,,,,,,
375 MAIN ST,,,,,,
4047 PENN AVE,Isle of You Hair Color Studio,liberty ave,4.7,40.46568389999999,-79.9561717,bounding_only
466 42ND ST,,,,,,
4045 PENN AVE,,,,,,
4059 PENN AVE,Constellation Coffee,penn ave,4.6,40.4657597,-79.95576009999999,bounding_only
3485 DENNY ST,,,,,,
3520 BUTLER ST,Bestwick Auto Services,penn ave,4.6,40.46454459999999,-79.9656675,bounding_only
3482 LIGONIER ST,,,,,,
3506 LEECH ST,,,,,,
3715 PENN AVE,,,,,,
4207 CALVIN ST,,,,,,
4109 PENN AVE,Istanbloom Mediterranean Restaurant,penn ave,5.0,40.4659284,-79.9548775,bounding_only
3487 DENNY ST,,,,,,
3415 LIGONIER ST,,,,,,
318 37TH ST,,,,,,
3607 MINTWOOD ST,,,,,,
3609 MINTWOOD ST,,,,,,
4111 PENN AVE,Cheryl Neusch,penn ave,,40.4658925,-79.9548051,bounding_only
4117 PENN AVE,"Amy Letteri, PhD",penn ave,,40.4659347,-79.95472459999999,bounding_only
4105 PENN AVE,,,,,,
5263 WICKLIFF ST,,,,,,
3642 MINTWOOD ST,,,,,,
3612 DENNY ST,,,,,,
3634 MINTWOOD ST,,,,,,
3632 MINTWOOD ST,,,,,,
3439 DENNY ST,,,,,,
3626 MINTWOOD ST,,,,,,
3449 LIGONIER ST,,,,,,
3467 LIGONIER ST,,,,,,
250 36TH ST,,,,,,
3622 MINTWOOD ST,,,,,,
3646 MINTWOOD ST,,,,,,
3473 LIGONIER ST,,,,,,
3604 MINTWOOD ST,,,,,,
322 37TH ST,,,,,,
4218 CALVIN ST,,,,,,
4213 POST ST,,,,,,
4217 POST ST,,,,,,
354 MAIN ST,,,,,,
4002 ARSENAL PL,,,,,,
4042 GENEVA ST,,,,,,
4222 POST ST,,,,,,
5270 WICKLIFF ST,,,,,,
4205 POST ST,,,,,,
4216 POST ST,,,,,,
4216 CALVIN ST,,,,,,
421 42ND ST,,,,,,
4215 POST ST,,,,,,
450 44TH ST,,,,,,
441 42ND ST,,,,,,
3433 LIGONIER ST,,,,,,
3628 MINTWOOD ST,,,,,,
3480 LIGONIER ST,,,,,,
324 37TH ST,,,,,,
3644 MINTWOOD ST,,,,,,
445 42ND ST,,,,,,
355 FISK ST,,,,,,
359 MAIN ST,,,,,,
4214 CALVIN ST,,,,,,
4224 CALVIN ST,,,,,,
3620 MINTWOOD ST,,,,,,
317 37TH ST,,,,,,
3711 PENN AVE,,,,,,
4203 CALVIN ST,,,,,,
4205 CALVIN ST,,,,,,
4201 CALVIN ST,,,,,,
4039 PENN AVE,,,,,,
4051 PENN AVE,,,,,,
4107 SIEBERT ST,,,,,,
4200 CALVIN ST,,,,,,
4220 CALVIN ST,,,,,,
371 MAIN ST,,,,,,
361 FISK ST,,,,,,
4035 GARDEN WAY,,,,,,
447 42ND ST,,,,,,
3704 PENN AVE,,,,,,
3611 PENN AVE,,,,,,
327 37TH ST,,,,,,
3521 PENN AVE,,,,,,
450 42ND ST,,,,,,
3510 LEECH ST,,,,,,
3624 MINTWOOD ST,,,,,,
3519 PENN AVE,,,,,,
3431 DENNY ST,,,,,,
3608 MINTWOOD ST,,,,,,
3610 DENNY ST,,,,,,
3446 LIGONIER ST,,,,,,
3502 LEECH ST,,,,,,
3504 LEECH ST,,,,,,
3702 PENN AVE,One Point One Yoga Annex,penn ave,5.0,40.4643146,-79.9622894,consolidated
3495 DENNY ST,,,,,,
3504 SARDIS WAY,,,,,,
3600 PENN AVE,,,,,,
3505 PENN AVE,,,,,,
3634 PENN AVE,,,,,,
3443 PENN AVE,,,,,,
228 42ND ST,,,,,,
235 42ND ST,,,,,,
279 MAIN ST,,,,,,
232 42ND ST,,,,,,
297 MAIN ST,,,,,,
307 MAIN ST,,,,,,
4215 GENEVA ST,,,,,,
4226 BRUCE ST,,,,,,
4206 BRUCE ST,,,,,,
4228 SHERROD ST,,,,,,
4223 GENEVA ST,,,,,,
4220 SHERROD ST,,,,,,
4213 BRUCE ST,,,,,,
4211 BRUCE ST,,,,,,
4220 BRUCE ST,,,,,,
170 37TH ST,,,,,,
331 44TH ST,,,,,,
3701 BUTLER ST,,,,,,
356 45TH ST,,,,,,
324 45TH ST,,,,,,
4418 SHERROD ST,,,,,,
4229 SHERROD ST,,,,,,
3807 BUTLER ST,,,,,,
4213 SHERROD ST,,,,,,
371 44TH ST,,,,,,
339 42ND ST,,,,,,
3711 BUTLER ST,Lawrenceville Lofts,penn ave,,40.4666344,-79.9645681,consolidated
196 37TH ST,,,,,,
373 44TH ST,,,,,,
409 44TH ST,,,,,,
4217 SHERROD ST,,,,,,
377 44TH ST,,,,,,
361 44TH ST,,,,,,
196 36TH ST,,,,,,
4222 BRUCE ST,,,,,,
4419 GARWOOD WAY,,,,,,
4237 DUNKELD WAY,,,,,,
246 37TH ST,,,,,,
232 38TH ST,,,,,,
4413 SHERROD ST,,,,,,
247 COBALT WAY,,,,,,
250 37TH ST,,,,,,
3623 CHARLOTTE ST,,,,,,
354 45TH ST,,,,,,
249 38TH ST,,,,,,
3625 BUTLER ST,Allison McGeary Florist,penn ave,4.7,40.46615010000001,-79.9650716,consolidated
274 38TH ST,,,,,,
277 MAIN ST,,,,,,
260 42ND ST,,,,,,
222 MAIN ST,,,,,,
225 FISK ST,,,,,,
284 MAIN ST,,,,,,
406 42ND ST,,,,,,
382 42ND ST,,,,,,
308 42ND ST,,,,,,
4219 BESSEMER ST,,,,,,
282 MAIN ST,,,,,,
4230 SHERROD ST,,,,,,
348 44TH ST,,,,,,
415 42ND ST,,,,,,
4225 POST ST,,,,,,
340 44TH ST,,,,,,
4223 BRUCE ST,,,,,,
4214 DAVISON ST,,,,,,
3625 CHARLOTTE ST,,,,,,
230 38TH ST,,,,,,
246 A ATER WAY,,,,,,
228 38TH ST,,,,,,
271 40TH ST,,,,,,
335 FISK ST,,,,,,
285 38TH ST,,,,,,
236 38TH ST,,,,,,
276 38TH ST,,,,,,
246 38TH ST,,,,,,
238 38TH ST,,,,,,
4023 ARSENAL PL,,,,,,
301 FISK ST,,,,,,
303 FISK ST,,,,,,
4015 ARSENAL PL,,,,,,
294 FISK ST,,,,,,
266 39TH ST,,,,,,
263 40TH ST,,,,,,
292 39TH ST,,,,,,
3825 PENN AVE,Take A Break Bar,penn ave,4.3,40.4648945,-79.9606154,consolidated
294 39TH ST,,,,,,
426 42ND ST,,,,,,
325 FISK ST,,,,,,
254 39TH ST,,,,,,
281 38TH ST,,,,,,
280 39TH ST,,,,,,
335 URBANA WAY,,,,,,
333 FISK ST,,,,,,
281 40TH ST,,,,,,
319 MAIN ST,,,,,,
4208 GENEVA ST,,,,,,
297 42ND ST,,,,,,
375 44TH ST,,,,,,
3615 CHARLOTTE ST,,,,,,
362 44TH ST,,,,,,
4211 DUNKELD WAY,,,,,,
339 44TH ST,,,,,,
188 38TH ST,,,,,,
4221 DUNKELD WAY,,,,,,
4235 DUNKELD WAY,,,,,,
295 42ND ST,,,,,,
4219 SHERROD ST,,,,,,
3611 BUTLER ST,T's Upholstery Studio,penn ave,4.2,40.46576789999999,-79.9652691,consolidated
4415 GARWOOD WAY,Pure imagination,penn ave,5.0,40.46846720000001,-79.9547787,consolidated
4412 SHERROD ST,,,,,,
359 44TH ST,,,,,,
4411 GARWOOD WAY,,,,,,
341 44TH ST,,,,,,
3613 CHARLOTTE ST,,,,,,
4408 SHERROD ST,,,,,,
3611 CHARLOTTE ST,,,,,,
322 45TH ST,,,,,,
4221 SHERROD ST,,,,,,
3631 CHARLOTTE ST,,,,,,
186 36TH ST,,,,,,
383 44TH ST,,,,,,
270 38TH ST,,,,,,
3623 BUTLER ST,Espresso A Mano,penn ave,4.7,40.4660544,-79.9651361,consolidated
4245 DUNKELD WAY,,,,,,
272 38TH ST,,,,,,
258 38TH ST,,,,,,
3707 BUTLER ST,Elisco's Creative Café,penn ave,4.7,40.4665326,-79.96465839999999,consolidated
3536 BUTLER ST,,,,,,
212 38TH ST,,,,,,
241 38TH ST,,,,,,
229 38TH ST,,,,,,
268 38TH ST,,,,,,
263 38TH ST,,,,,,
227 38TH ST,,,,,,
234 38TH ST,,,,,,
341 MAIN ST,,,,,,
4006 ARSENAL PL,,,,,,
4206 GENEVA ST,,,,,,
325 MAIN ST,,,,,,
4000 ARSENAL PL,,,,,,
328 MAIN ST,,,,,,
343 FISK ST,,,,,,
360 MAIN ST,,,,,,
349 MAIN ST,,,,,,
280 FISK ST,,,,,,
298 39TH ST,,,,,,
4007 ARSENAL PL,,,,,,
4046 GENEVA ST,,,,,,
4228 POST ST,,,,,,
4217 CALVIN ST,,,,,,
476 44TH ST,,,,,,
4221 CALVIN ST,,,,,,
472 44TH ST,,,,,,
235 38TH ST,,,,,,
3627 CHARLOTTE ST,,,,,,
243 38TH ST,,,,,,
4037 PENN AVE,,,,,,
4061 PENN AVE,Gypsy Tattoo Parlor,liberty ave,4.8,40.46567340000001,-79.9556443,bounding_only
4053 PENN AVE,Honey Hair Co.,penn ave,4.9,40.4656332,-79.9559044,bounding_only
216 39TH ST,,,,,,
3810 BUTLER ST,William Penn Tavern,penn ave,4.4,40.4669023,-79.9639902,consolidated
219 38TH ST,,,,,,
323 FISK ST,,,,,,
300 39TH ST,Arsenal Cider House & Wine Cellar,penn ave,4.8,40.465108,-79.96092,consolidated
264 39TH ST,,,,,,
302 MAIN ST,,,,,,
224 39TH ST,,,,,,
240 39TH ST,,,,,,
372 MAIN ST,,,,,,
342 MAIN ST,,,,,,
286 39TH ST,,,,,,
310 MAIN ST,,,,,,
331 MAIN ST,,,,,,
347 FISK ST,,,,,,
385 FISK ST,,,,,,
358 MAIN ST,,,,,,
4005 ARSENAL PL,,,,,,
276 39TH ST,The Slyrie Slirving Tennis Nest,penn ave,5.0,40.4660166,-79.9608038,consolidated
4003 ARSENAL PL,,,,,,
329 MAIN ST,,,,,,
4045 GENEVA ST,,,,,,
293 FISK ST,,,,,,
244 39TH ST,,,,,,
254 38TH ST,,,,,,
347 MAIN ST,Schifino Design,penn ave,,40.4666398,-79.95628459999999,consolidated
270 39TH ST,,,,,,
353 MAIN ST,,,,,,
367 MAIN ST,,,,,,
454 42ND ST,,,,,,
314 MAIN ST,,,,,,
4008 ARSENAL PL,,,,,,
327 MAIN ST,,,,,,
3513 LEECH ST,,,,,,
3529 BUTLER ST,Loft Home,penn ave,4.9,40.4649071,-79.9659728,bounding_only
5262 WICKLIFF ST,,,,,,
261 37TH ST,,,,,,
3440 PENN AVE,,,,,,
3511 LEECH ST,,,,,,
3616 SARDIS WAY,,,,,,
3472 LIGONIER ST,,,,,,
909 MCCANDLESS AVE,,,,,,
3447 LIGONIER ST,,,,,,
3436 PENN AVE,,,,,,
3506 PENN AVE,,,,,,
3470 LIGONIER ST,,,,,,
919 MCCANDLESS AVE,,,,,,
4215 CALVIN ST,,,,,,
4211 CALVIN ST,,,,,,
4041 PENN AVE,,,,,,
922 53RD ST,,,,,,
5264 WICKLIFF ST,,,,,,
3459 DENNY ST,,,,,,
3443 DENNY ST,,,,,,
3491 DENNY ST,,,,,,
3515 LEECH ST,,,,,,
260 37TH ST,,,,,,
266 37TH ST,,,,,,
3709 PENN AVE,,,,,,
3509 LEECH ST,,,,,,
3441 PENN AVE,,,,,,
3638 MINTWOOD ST,,,,,,
3603 PENN AVE,,,,,,
3454 PENN AVE,,,,,,
3705 PENN AVE,,,,,,
3613 PENN AVE,,,,,,
3436 LIGONIER ST,,,,,,
3481 DENNY ST,,,,,,
3445 DENNY ST,,,,,,
3471 DENNY ST,,,,,,
3510 BUTLER ST,,,,,,
3523 BUTLER ST,,,,,,
3451 DENNY ST,,,,,,
3434 PENN AVE,,,,,,
3519 LEECH ST,,,,,,
3468 LIGONIER ST,,,,,,
3502 PENN AVE,,,,,,
915 MCCANDLESS AVE,,,,,,
3504 PENN AVE,,,,,,
3468 PENN AVE,,,,,,
3493 DENNY ST,,,,,,
3464 LIGONIER ST,,,,,,
3463 DENNY ST,,,,,,
3460 LIGONIER ST,,,,,,
3463 LIGONIER ST,,,,,,
3640 MINTWOOD ST,,,,,,
320 37TH ST,,,,,,
3616 MINTWOOD ST,,,,,,
3460 PENN AVE,,,,,,
3601 MINTWOOD ST,,,,,,
3514 LEECH ST,,,,,,
3439 PENN AVE,,,,,,
3524 BUTLER ST,Alchemy Dry Cut Lounge,penn ave,4.7,40.46464110000001,-79.965594,bounding_only
3512 PENN AVE,,,,,,
3433 DENNY ST,,,,,,
3459 LIGONIER ST,,,,,,
3426 PENN AVE,,,,,,
3636 MINTWOOD ST,,,,,,
3445 LIGONIER ST,,,,,,
3612 MINTWOOD ST,,,,,,
3437 PENN AVE,,,,,,
3451 SPRING WAY,,,,,,
3453 SPRING WAY,,,,,,
3466 PENN AVE,,,,,,
3614 DENNY ST,,,,,,
5268 WICKLIFF ST,,,,,,
3700 PENN AVE,Ethereal Studio,penn ave,5.0,40.4642777,-79.9623491,consolidated
323 37TH ST,,,,,,
319 37TH ST,,,,,,
3705 WOOLSLAYER WAY,,,,,,
5323 CAMELIA ST,,,,,,
3601 PENN AVE,,,,,,
3500 PENN AVE,"Four Pillars Paint, LLC",Penn Ave,5.0,40.4637925,-79.9650157,broad_filled
3516 PENN AVE,,,,,,
3457 LIGONIER ST,,,,,,
3510 PENN AVE,,,,,,
3438 LIGONIER ST,,,,,,
3452 LIGONIER ST,,,,,,
305 37TH ST,,,,,,
3515 PENN AVE,,,,,,
3497 DENNY ST,,,,,,
3618 SARDIS WAY,,,,,,
3437 LIGONIER ST,,,,,,
3517 PENN AVE,,,,,,
321 37TH ST,,,,,,
3630 MINTWOOD ST,,,,,,
5301 CAMELIA ST,,,,,,
914 53RD ST,,,,,,
5256 WICKLIFF ST,,,,,,
315 37TH ST,,,,,,
5265 WICKLIFF ST,,,,,,
3451 LIGONIER ST,,,,,,
3659 PENN AVE,,,,,,
3455 LIGONIER ST,,,,,,
3602 MINTWOOD ST,,,,,,
3440 LIGONIER ST,,,,,,
3432 LIGONIER ST,,,,,,
3434 LIGONIER ST,,,,,,
326 37TH ST,,,,,,
3439 LIGONIER ST,,,,,,
3609 PENN AVE,,,,,,
3606 MINTWOOD ST,,,,,,
316 37TH ST,,,,,,
3618 MINTWOOD ST,,,,,,
3600 MINTWOOD ST,,,,,,
3616 DENNY ST,,,,,,
3451 PENN AVE,,,,,,
5243 STANTON AVE,,,,,,
5319 CAMELIA ST,,,,,,
5331 CAMELIA ST,,,,,,
905 MCCANDLESS AVE,,,,,,
3708 PENN AVE,,,,,,
5256 CELADINE ST,,,,,,
5311 CAMELIA ST,,,,,,
3424 LIGONIER ST,,,,,,
911 MCCANDLESS AVE,,,,,,
311 37TH ST,,,,,,
3445 PENN AVE,,,,,,
3509 SARDIS WAY,,,,,,
3499 DENNY ST,,,,,,
3511 SARDIS WAY,,,,,,
3605 PENN AVE,,,,,,
3449 PENN AVE,,,,,,
926 53RD ST,,,,,,
910 53RD ST,,,,,,
5305 CAMELIA ST,,,,,,
907 MCCANDLESS AVE,,,,,,
5327 CAMELIA ST,,,,,,
5309 CAMELIA ST,,,,,,
5241 STANTON AVE,,,,,,
258 37TH ST,,,,,,
3456 PENN AVE,,,,,,
3438 PENN AVE,,,,,,
3526 BUTLER ST,Parklet,penn ave,3.2,40.46475040000001,-79.9656509,bounding_only
3437 DENNY ST,,,,,,
3474 1/2 LIGONIER ST,,,,,,
3614 MINTWOOD ST,,,,,,
3465 LIGONIER ST,,,,,,
3462 LIGONIER ST,,,,,,
329 37TH ST,,,,,,
5307 CAMELIA ST,,,,,,
5315 CAMELIA ST,,,,,,
309 37TH ST,,,,,,
325 37TH ST,,,,,,
932 53RD ST,,,,,,
3447 PENN AVE,,,,,,
3607 PENN AVE,,,,,,
3523 PENN AVE,The Journeyman's Table,penn ave,,40.464332,-79.9640994,consolidated
5 35TH ST,,,,,,
3513 PENN AVE,,,,,,
916 53RD ST,,,,,,
5239 STANTON AVE,,,,,,
5325 CAMELIA ST,,,,,,
3929 WOOLSLAYER WAY,,,,,,
3811 PENN AVE,,,,,,
3720 PENN AVE,,,,,,
3912 WOOLSLAYER WAY,,,,,,
330 39TH ST,,,,,,
3935 WOOLSLAYER WAY,,,,,,
324 39TH ST,,,,,,
3937 MINTWOOD ST,,,,,,
313 39TH ST,,,,,,
314 39TH ST,,,,,,
296 38TH ST,,,,,,
3936 WOOLSLAYER WAY,,,,,,
3958 PENN AVE,Pittsburgh Fire Bureau Station 6,penn ave,5.0,40.46488489999999,-79.958049,consolidated
3918 WOOLSLAYER WAY,,,,,,
328 39TH ST,,,,,,
3922 WOOLSLAYER WAY,,,,,,
309 38TH ST,,,,,,
3926 WOOLSLAYER WAY,,,,,,
3939 HOWLEY ST,,,,,,
3830 MINTWOOD ST,,,,,,
321 38TH ST,,,,,,
3912 MINTWOOD ST,,,,,,
3922 PENN AVE,,,,,,
3946 PENN AVE,,,,,,
3827 MINTWOOD ST,,,,,,
3938 PENN AVE,,,,,,
335 37TH ST,,,,,,
506 37TH ST,,,,,,
3945 MINTWOOD ST,,,,,,
3832 PENN AVE,Happenstance Cafe,penn ave,5.0,40.4646337,-79.96027149999999,consolidated
3931 MINTWOOD ST,,,,,,
3944 PENN AVE,,,,,,
3942 PENN AVE,,,,,,
3931 HOWLEY ST,,,,,,
3942 MINTWOOD ST,,,,,,
3817 CABINET WAY,,,,,,
412 40TH ST,,,,,,
326 39TH ST,,,,,,
3811 HOWLEY ST,,,,,,
3908 MINTWOOD ST,,,,,,
3805 HOWLEY ST,,,,,,
3934 WOOLSLAYER WAY,,,,,,
329 FARLEY WAY,,,,,,
3821 PENN AVE,,,,,,
319 39TH ST,,,,,,
3924 WOOLSLAYER WAY,,,,,,
3815 MINTWOOD ST,,,,,,
3716 PENN AVE,Sixth Ward Republican Club,penn ave,4.7,40.4643556,-79.9617976,consolidated
3915 MINTWOOD ST,,,,,,
3923 HOWLEY ST,Clear Appraisals,penn ave,5.0,40.46355190000001,-79.95870339999999,bounding_only
3918 MINTWOOD ST,,,,,,
3925 HOWLEY ST,,,,,,
3821 CABINET WAY,,,,,,
3815 CABINET WAY,,,,,,
3832 MINTWOOD ST,A Street Called Straight Ministries,penn ave,5.0,40.46372119999999,-79.95995769999999,bounding_only
3920 MINTWOOD ST,,,,,,
3932 MINTWOOD ST,,,,,,
325 38TH ST,,,,,,
3933 CABINET WAY,,,,,,
3823 CABINET WAY,,,,,,
3924 MINTWOOD ST,,,,,,
322 38TH ST,,,,,,
3948 MINTWOOD ST,,,,,,
3915 HOWLEY ST,,,,,,
326 38TH ST,,,,,,
3910 MINTWOOD ST,,,,,,
337 39TH ST,,,,,,
3814 CABINET WAY,,,,,,
3907 HOWLEY ST,,,,,,
336 39TH ST,,,,,,
3900 MINTWOOD ST,,,,,,
3812 MINTWOOD ST,,,,,,
322 1/2 38TH ST,,,,,,
3815 HOWLEY ST,,,,,,
3949 HOWLEY ST,,,,,,
3947 HOWLEY ST,,,,,,
332 39TH ST,,,,,,
3815 1/2 HOWLEY ST,,,,,,
3935 HOWLEY ST,,,,,,
3909 HOWLEY ST,,,,,,
316 38TH ST,,,,,,
3919 HOWLEY ST,,,,,,
3805 PENN AVE,,,,,,
3803 PENN AVE,,,,,,
3913 MINTWOOD ST,,,,,,
3911 MINTWOOD ST,,,,,,
321 39TH ST,,,,,,
3828 PENN AVE,,,,,,
3810 PENN AVE,Rubber Products Tire Co,penn ave,3.9,40.46456989999999,-79.9610421,consolidated
3921 MINTWOOD ST,,,,,,
3710 PENN AVE,,,,,,
313 38TH ST,,,,,,
318 39TH ST,,,,,,
3900 PENN AVE,,,,,,
3916 WOOLSLAYER WAY,,,,,,
3714 PENN AVE,,,,,,
3936 PENN AVE,,,,,,
3925 MINTWOOD ST,,,,,,
316 39TH ST,,,,,,
315 39TH ST,,,,,,
322 39TH ST,,,,,,
320 39TH ST,,,,,,
3920 WOOLSLAYER WAY,,,,,,
3825 MINTWOOD ST,,,,,,
3909 MINTWOOD ST,,,,,,
3947 MINTWOOD ST,,,,,,
325 39TH ST,,,,,,
310 39TH ST,,,,,,
3910 WOOLSLAYER WAY,,,,,,
3650 MINTWOOD ST,,,,,,
3929 MINTWOOD ST,,,,,,
3919 MINTWOOD ST,,,,,,
3811 MINTWOOD ST,,,,,,
3829 MINTWOOD ST,,,,,,
3648 MINTWOOD ST,,,,,,
3940 PENN AVE,,,,,,
3923 MINTWOOD ST,,,,,,
3813 PENN AVE,,,,,,
3931 WOOLSLAYER WAY,,,,,,
3943 MINTWOOD ST,,,,,,
3817 MINTWOOD ST,,,,,,
3929 1/2 WOOLSLAYER WAY,,,,,,
3921 WOOLSLAYER WAY,,,,,,
3652 MINTWOOD ST,,,,,,
3823 MINTWOOD ST,,,,,,
339 37TH ST,,,,,,
3809 MINTWOOD ST,,,,,,
298 38TH ST,,,,,,
317 39TH ST,,,,,,
312 39TH ST,,,,,,
3712 PENN AVE,,,,,,
3908 WOOLSLAYER WAY,,,,,,
3917 MINTWOOD ST,,,,,,
3721 PENN AVE,,,,,,
323 39TH ST,,,,,,
3706 MINTWOOD ST,,,,,,
3834 PENN AVE,,,,,,
3948 PENN AVE,,,,,,
3941 MINTWOOD ST,,,,,,
3923 WOOLSLAYER WAY,,,,,,
3801 PENN AVE,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
3920 PENN AVE,PrintWithMe Print Kiosk at Ineffable CaPhe,penn ave,,40.4646759,-79.9593124,bounding_only
3921 HOWLEY ST,,,,,,
3935 CABINET WAY,,,,,,
3944 MINTWOOD ST,,,,,,
3937 HOWLEY ST,,,,,,
331 37TH ST,,,,,,
3938 LIBERTY AVE,,,,,,
3936 LIBERTY AVE,,,,,,
3939 LIBERTY AVE,,,,,,
3914 CLEMENT WAY,,,,,,
346 39TH ST,,,,,,
3815 LIBERTY AVE,,,,,,
3912 HOWLEY ST,,,,,,
3826 HOWLEY ST,,,,,,
3908 HOWLEY ST,,,,,,
3925 LIBERTY AVE,,,,,,
3810 HOWLEY ST,,,,,,
3913 LIBERTY AVE,,,,,,
355 MANION WAY,,,,,,
3919 LIBERTY AVE,,,,,,
3920 HOWLEY ST,,,,,,
3819 LIBERTY AVE,,,,,,
344 39TH ST,,,,,,
352 39TH ST,,,,,,
3914 HOWLEY ST,,,,,,
3821 LIBERTY AVE,,,,,,
3808 HOWLEY ST,,,,,,
3941 LIBERTY AVE,,,,,,
3937 LIBERTY AVE,,,,,,
3837 LIBERTY AVE,,,,,,
3936 CLEMENT WAY,,,,,,
3922 HOWLEY ST,,,,,,
3927 LIBERTY AVE,,,,,,
3825 LIBERTY AVE,,,,,,
3809 LIBERTY AVE,,,,,,
3917 LIBERTY AVE,,,,,,
3924 HOWLEY ST,,,,,,
3928 HOWLEY ST,,,,,,
3813 CLEMENT WAY,,,,,,
3935 LIBERTY AVE,,,,,,
333 39TH ST,,,,,,
3817 HOWLEY ST,,,,,,
333 38TH ST,,,,,,
3927 HOWLEY ST,,,,,,
335 39TH ST,,,,,,
3820 MINTWOOD ST,,,,,,
3826 MINTWOOD ST,,,,,,
3929 HOWLEY ST,,,,,,
410 40TH ST,,,,,,
319 38TH ST,,,,,,
3926 MINTWOOD ST,,,,,,
3940 MINTWOOD ST,,,,,,
3827 LIBERTY AVE,,,,,,
3823 CLEMENT WAY,,,,,,
3822 MINTWOOD ST,,,,,,
3915 LIBERTY AVE,,,,,,
3922 MINTWOOD ST,,,,,,
3823 HOWLEY ST,,,,,,
308 38TH ST,,,,,,
3819 HOWLEY ST,,,,,,
334 39TH ST,,,,,,
3812 CABINET WAY,,,,,,
306 38TH ST,,,,,,
317 38TH ST,,,,,,
3917 HOWLEY ST,,,,,,
3710 MINTWOOD ST,,,,,,
3945 HOWLEY ST,,,,,,
304 38TH ST,,,,,,
327 38TH ST,,,,,,
312 38TH ST,,,,,,
3930 MINTWOOD ST,,,,,,
3928 MINTWOOD ST,,,,,,
3916 MINTWOOD ST,,,,,,
3904 MINTWOOD ST,,,,,,
302 38TH ST,,,,,,
3943 HOWLEY ST,,,,,,
3819 CABINET WAY,,,,,,
3906 MINTWOOD ST,,,,,,
331 39TH ST,,,,,,
327 FARLEY WAY,,,,,,
3922 1/2 HOWLEY ST,,,,,,
349 39TH ST,,,,,,
3926 HOWLEY ST,,,,,,
323 38TH ST,,,,,,
329 38TH ST,,,,,,
3816 HOWLEY ST,,,,,,
3934 MINTWOOD ST,,,,,,
3810 MINTWOOD ST,,,,,,
3950 MINTWOOD ST,,,,,,
3941 HOWLEY ST,,,,,,
3821 HOWLEY ST,,,,,,
