Address,Business Name,Street,Rating,Latitude,Longitude,Flag
3607 butler st,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 butler st unit 101,,,,,,
3607 butler st unit 102,,,,,,
3607 butler st unit 103,,,,,,
3607 butler st unit 200,,,,,,
3607 butler st unit 201,,,,,,
3607 butler st unit 202,,,,,,
3607 butler st unit 203,,,,,,
3607 butler st unit 204,,,,,,
3607 butler st unit 300,,,,,,
3607 butler st unit 301,,,,,,
3607 butler st unit 302,,,,,,
3607 butler st unit 303,,,,,,
3607 butler st unit 304,,,,,,
3607 butler st unit 400,,,,,,
3607 butler st unit 401,,,,,,
3607 butler st unit 402,,,,,,
3607 butler st unit 403,,,,,,
3607 butler st unit 404,,,,,,
3607 charlotte st,,,,,,
3607 mintwood st,,,,,,
3607 penn ave,,,,,,
3608 bandera st,,,,,,
3608 mintwood st,,,,,,
3608 smallman st,,,,,,
3609 butler st,spruce & adorn,penn ave,3.9,40.46569749999999,-79.96525869999999,bounding_only
3609 mintwood st,,,,,,
3609 penn ave,,,,,,
361 39th st,,,,,,
361 42nd st,Carlton Club,penn ave,5.0,40.4679896,-79.95691959999999,consolidated
361 44th st,,,,,,
361 fisk st,,,,,,
3610 denny st,,,,,,
3610 mintwood st,,,,,,
3610 smallman st,,,,,,
3611 butler st,T's Upholstery Studio,penn ave,4.2,40.46576789999999,-79.9652691,consolidated
3611 charlotte st,,,,,,
3611 penn ave,,,,,,
3612 denny st,,,,,,
3612 mintwood st,,,,,,
3612 smallman st,,,,,,
3613 butler st,Heart of Glass,34th St,4.9,40.4658377,-79.9652739,broad_filled
3613 charlotte st,,,,,,
3613 penn ave,,,,,,
3614 denny st,,,,,,
3614 mintwood st,,,,,,
3614 smallman st,Oyster Creative Co.,34th st,5.0,40.4664289,-79.9666142,consolidated
3615 butler st,Driftwood Oven,penn ave,4.7,40.46588969999999,-79.96511799999999,bounding_only
3615 charlotte st,,,,,,
3616 denny st,,,,,,
3616 liberty ave,,,,,,
3616 mintwood st,,,,,,
3616 sardis way,,,,,,
3616 smallman st,,,,,,
3617 butler st,McDonough's Antiques,penn ave,4.3,40.46593000000001,-79.9650705,consolidated
3617 charlotte st,,,,,,
3618 mintwood st,,,,,,
3618 sardis way,,,,,,
3618 smallman st,,,,,,
3619 charlotte st,,,,,,
362 44th st,,,,,,
362 main st,,,,,,
3620 mintwood st,,,,,,
3620 sardis way,,,,,,
3620 smallman st,,,,,,
3621 charlotte st,,,,,,
3622 mintwood st,,,,,,
3622 sardis way,,,,,,
3622 smallman st,,,,,,
3623 butler st,Espresso A Mano,penn ave,4.7,40.4660544,-79.9651361,consolidated
3623 charlotte st,,,,,,
3623 liberty ave,,,,,,
3624 liberty ave,,,,,,
3624 mintwood st,,,,,,
3624 smallman st,,,,,,
3625 butler st,Allison McGeary Florist,penn ave,4.7,40.46615010000001,-79.9650716,consolidated
3625 charlotte st,,,,,,
3625 liberty ave,,,,,,
3625 liberty ave apt 1,,,,,,
3625 liberty ave apt 2,,,,,,
3625 liberty ave apt 3,,,,,,
3626 liberty ave,,,,,,
3626 mintwood st,,,,,,
3626 smallman st,,,,,,
3627 butler st,Phoenix Boutique,penn ave,4.7,40.4661902,-79.9649519,consolidated
3627 charlotte st,,,,,,
3627 liberty ave,,,,,,
3627 liberty ave apt 1,,,,,,
3627 liberty ave apt 2,,,,,,
3627 liberty ave apt 3,,,,,,
3628 liberty ave,,,,,,
3628 mintwood st,,,,,,
3629 butler st,Macaron Bar Lawrenceville,penn ave,4.7,40.4662706,-79.9649122,consolidated
3629 charlotte st,,,,,,
3629 liberty ave,,,,,,
3629 liberty ave apt 1,,,,,,
3629 liberty ave apt 2,,,,,,
3629 liberty ave apt 3,,,,,,
363 44th st,,,,,,
363 fisk st,,,,,,
363 winesap dr,,,,,,
3630 liberty ave,,,,,,
3630 mintwood st,,,,,,
3631 charlotte st,,,,,,
3631 liberty ave,,,,,,
3631 liberty ave apt 1,,,,,,
3631 liberty ave apt 2,,,,,,
3631 liberty ave apt 3,,,,,,
3632 liberty ave,,,,,,
3632 mintwood st,,,,,,
3633 liberty ave,,,,,,
3633 liberty ave apt 1,,,,,,
3633 liberty ave apt 2,,,,,,
3633 liberty ave apt 3,,,,,,
3634 liberty ave,,,,,,
3634 mintwood st,,,,,,
3634 penn ave,,,,,,
3635 liberty ave,,,,,,
3635 liberty ave apt 1,,,,,,
3635 liberty ave apt 2,,,,,,
3635 liberty ave apt 3,,,,,,
3636 liberty ave,,,,,,
3636 mintwood st,,,,,,
3636 penn ave,,,,,,
3637 liberty ave,,,,,,
3637 liberty ave apt 1,,,,,,
3637 liberty ave apt 2,,,,,,
3637 liberty ave apt 3,,,,,,
3638 liberty ave,,,,,,
3638 mintwood st,,,,,,
3639 liberty ave,,,,,,
3639 liberty ave apt 1,,,,,,
3639 liberty ave apt 2,,,,,,
3639 liberty ave apt 3,,,,,,
364 44th st,,,,,,
364 45th st,,,,,,
364 main st,,,,,,
364 winesap dr,,,,,,
3640 liberty ave,,,,,,
3640 mintwood st,,,,,,
3641 liberty ave,,,,,,
3641 liberty ave apt 1,,,,,,
3641 liberty ave apt 2,,,,,,
3641 liberty ave apt 3,,,,,,
3642 mintwood st,,,,,,
3643 liberty ave,,,,,,
3643 liberty ave apt 1,,,,,,
3643 liberty ave apt 2,,,,,,
3643 liberty ave apt 3,,,,,,
3644 mintwood st,,,,,,
3644 penn ave,,,,,,
3644 penn ave unit 101,,,,,,
3644 penn ave unit 201,,,,,,
3644 penn ave unit 202,,,,,,
3644 penn ave unit 203,,,,,,
3644 penn ave unit 204,,,,,,
3644 penn ave unit 205,,,,,,
3644 penn ave unit 301,,,,,,
3644 penn ave unit 302,,,,,,
3644 penn ave unit 303,,,,,,
3644 penn ave unit 304,,,,,,
3644 penn ave unit 305,,,,,,
3644 penn ave unit 306,,,,,,
3644 penn ave unit 307,,,,,,
3645 liberty ave,,,,,,
3645 liberty ave apt 1,,,,,,
3645 liberty ave apt 2,,,,,,
3645 liberty ave apt 3,,,,,,
3646 mintwood st,,,,,,
3647 liberty ave,,,,,,
3647 liberty ave apt 1,,,,,,
3647 liberty ave apt 2,,,,,,
3647 liberty ave apt 3,,,,,,
3647 penn ave,,,,,,
3648 mintwood st,,,,,,
3649 liberty ave,O'Hara Apartments LLC,Penn Ave,3.3,40.4621786,-79.9621229,broad_filled
3649 mintwood st,,,,,,
365 44th st,,,,,,
365 main st,,,,,,
3650 mintwood st,,,,,,
3652 mintwood st,,,,,,
3657 penn ave,,,,,,
3659 penn ave,,,,,,
366 main st,,,,,,
3661 penn ave,,,,,,
367 44th st,,,,,,
367 main st,,,,,,
367 winesap dr,,,,,,
368 42nd st,,,,,,
368 44th st,,,,,,
368 45th st,,,,,,
368 main st,,,,,,
368 winesap dr,,,,,,
369 main st,,,,,,
370 42nd st,,,,,,
370 main st,,,,,,
3700 liberty ave,Common Plea Catering,Penn Ave,4.3,40.4618872,-79.9617968,broad_filled
3700 penn ave,Ethereal Studio,penn ave,5.0,40.4642777,-79.9623491,consolidated
3701 butler st,,,,,,
3701 charlotte st,,,,,,
3701 liberty ave,,,,,,
3702 penn ave,One Point One Yoga Annex,penn ave,5.0,40.4643146,-79.9622894,consolidated
3703 butler st,The Babe Cave,penn ave,4.6,40.46646150000001,-79.96485779999999,consolidated
3703 butler st,Panello,penn ave,5.0,40.46644120000001,-79.96479649999999,consolidated
3704 butler st,,,,,,
3704 charlotte st,,,,,,
3704 penn ave,,,,,,
3705 butler st,Long Story Short,penn ave,4.6,40.46650410000001,-79.9647863,consolidated
3705 penn ave,,,,,,
3705 peoria way,,,,,,
3705 peoria way apt 1,,,,,,
3705 peoria way apt 2,,,,,,
3705 peoria way apt 3,,,,,,
3705 woolslayer way,,,,,,
3706 butler st,Modern Fertility Care,penn ave,5.0,40.4663709,-79.9643997,bounding_only
3706 butler st,Epistemix,penn ave,,40.4663569,-79.9644283,bounding_only
3706 butler st,Jovie of Pittsburgh,penn ave,5.0,40.4663709,-79.9643997,consolidated
3706 butler st,Field Day,penn ave,4.8,40.4663709,-79.9643997,bounding_only
3706 butler st,"Evolve Coaching, Inc.",penn ave,,40.4663709,-79.9643997,consolidated
3706 butler st,Emport LLC,penn ave,,40.4663709,-79.9643997,bounding_only
3706 butler st,T Minus Studios,penn ave,5.0,40.4663709,-79.9643997,bounding_only
3706 butler st,Peig Inc.,penn ave,,40.4663709,-79.9643997,bounding_only
3706 butler st,Blackbird Health,penn ave,5.0,40.4663709,-79.9643997,consolidated
3706 butler st,Matthew Thomas Advisors,penn ave,,40.4663709,-79.9643997,bounding_only
3706 butler st,"Robleto Kuruce, PLLC",penn ave,5.0,40.4663709,-79.9643997,consolidated
3706 butler st,Renew the 'I do' Foundation,penn ave,4.9,40.4663709,-79.9643997,bounding_only
3706 butler st,Styled by Georgia Bloom,penn ave,,40.4663709,-79.9643997,bounding_only
3706 butler st,"PHRQL, Inc.",penn ave,,40.4663709,-79.9643997,bounding_only
3706 butler st,Square One Medical,penn ave,5.0,40.4663709,-79.9643997,consolidated
3706 butler st,Baker Public Relations,penn ave,5.0,40.4663709,-79.9643997,bounding_only
3706 butler st,HIKE2,penn ave,,40.4663709,-79.9643997,bounding_only
3706 charlotte st,,,,,,
3706 mintwood st,,,,,,
3707 butler st,Elisco's Creative Café,penn ave,4.7,40.4665326,-79.96465839999999,consolidated
3707 butler st,Una Biologicals,penn ave,4.9,40.46652149999999,-79.9646896,consolidated
3707 penn ave,,,,,,
3708 mintwood st,,,,,,
3708 penn ave,,,,,,
3708 penn ave apt 1,,,,,,
3708 penn ave apt 2,,,,,,
3709 butler st,New Alliance Federal Credit Union (Lawrenceville),penn ave,4.3,40.46662329999999,-79.964732,consolidated
3709 penn ave,,,,,,
371 44th st,,,,,,
371 main st,,,,,,
371 winesap dr,,,,,,
3710 butler st,,,,,,
3710 liberty ave,,,,,,
3710 mintwood st,,,,,,
3710 penn ave,,,,,,
3711 bandera st,,,,,,
3711 butler st,Lawrenceville Lofts,penn ave,,40.4666344,-79.9645681,consolidated
3711 butler st,Open Up,penn ave,5.0,40.4666652,-79.9646033,consolidated
3711 charlotte st,Eleventh Hour Brewing,penn ave,4.6,40.467035,-79.9654264,consolidated
3711 penn ave,,,,,,
3712 mintwood st,,,,,,
3712 penn ave,,,,,,
3713 bandera st,,,,,,
3714 butler st,,,,,,
3714 mintwood st,,,,,,
3714 penn ave,,,,,,
3715 penn ave,,,,,,
3716 butler st,Pita My Shawarma,penn ave,4.4,40.46660230000001,-79.96426,bounding_only
3716 liberty ave,,,,,,
3716 mintwood st,,,,,,
3716 penn ave,Sixth Ward Republican Club,penn ave,4.7,40.4643556,-79.9617976,consolidated
3716 woolslayer way,,,,,,
3717 mintwood st,,,,,,
3717 penn ave,,,,,,
3718 butler st,,,,,,
3718 liberty ave,,,,,,
3718 mintwood st,,,,,,
3718 penn ave,,,,,,
3719 penn ave,,,,,,
372 1/2 main st,,,,,,
372 42nd st,,,,,,
372 main st,,,,,,
372 winesap dr,,,,,,
3720 butler st,Round Corner Cantina,penn ave,4.3,40.466703,-79.964259,consolidated
3720 liberty ave,,,,,,
3720 penn ave,,,,,,
3720 woolslayer way,,,,,,
3721 bandera st,,,,,,
3721 charlotte st,,,,,,
3721 mintwood st,,,,,,
3721 penn ave,,,,,,
3722 charlotte st,,,,,,
3722 liberty ave,,,,,,
3722 penn ave,,,,,,
3722 woolslayer way,,,,,,
3723 charlotte st,,,,,,
3723 mintwood st,,,,,,
3724 liberty ave,,,,,,
3725 butler st,,,,,,
3725 butler st unit 206,,,,,,
3725 butler st unit 207,,,,,,
3725 butler st unit 208,,,,,,
3725 butler st unit 209,,,,,,
3725 butler st unit 210,,,,,,
3725 butler st unit 302,,,,,,
3725 butler st unit 304,,,,,,
3725 butler st unit 306,,,,,,
3725 butler st unit 307,,,,,,
3725 butler st unit 308,,,,,,
3725 butler st unit 309,,,,,,
3725 butler st unit 310,,,,,,
3725 butler st unit 402,,,,,,
3725 butler st unit 404,,,,,,
3725 butler st unit 406,,,,,,
3725 butler st unit 407,,,,,,
3725 butler st unit 408,,,,,,
3725 butler st unit 409,,,,,,
3725 butler st unit 410,,,,,,
3725 butler st unit 502,,,,,,
3725 butler st unit 503,,,,,,
3725 butler st unit 506,,,,,,
3725 butler st unit 508,,,,,,
3725 butler st unit 509,,,,,,
3726 liberty ave,,,,,,
3728 charlotte st,,,,,,
3728 liberty ave,,,,,,
3729 mulberry way,,,,,,
373 44th st,,,,,,
373 main st,,,,,,
3730 foster st,,,,,,
3730 liberty ave,,,,,,
3730 woolslayer way,,,,,,
3732 foster st,,,,,,
3732 liberty ave,,,,,,
3732 woolslayer way,,,,,,
3733 butler st,,,,,,
3733 mulberry way,,,,,,
3734 liberty ave,,,,,,
3736 liberty ave,,,,,,
3738 liberty ave,,,,,,
3739 foster st,,,,,,
374 main st,,,,,,
3746 charlotte st,,,,,,
375 1/2 main st,,,,,,
375 44th st,,,,,,
375 main st,,,,,,
375 winesap dr,,,,,,
376 42nd st,,,,,,
376 fisk st,"Dialysis Clinic, Inc.",penn ave,,40.4656954,-79.9573672,bounding_only
376 main st,,,,,,
377 44th st,,,,,,
377 main st,,,,,,
378 42nd st,,,,,,
378 main st apt 1,,,,,,
378 main st apt 2,,,,,,
379 44th st,,,,,,
38 48th st,,,,,,
380 42nd st,,,,,,
3800 butler st,,,,,,
3800 liberty ave,Petraglia Auto Service,Penn Ave,4.7,40.4621558,-79.960595,broad_filled
3801 butler st,Piccolo Forno,penn ave,4.5,40.4670037,-79.9643576,consolidated
3801 butler st,Grapperia,penn ave,4.7,40.4670557,-79.96442449999999,consolidated
3801 penn ave,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
3801 penn ave,Kiln N Time,penn ave,4.6,40.4647142,-79.9614637,consolidated
3801 penn ave apt 1,,,,,,
3801 penn ave apt 2,,,,,,
3801 penn ave apt 3,,,,,,
3802 howley st,,,,,,
3803 butler st,Millie's Homemade Ice Cream,penn ave,4.8,40.4670682,-79.96431439999999,consolidated
3803 butler st,Millie's Homemade Truck - Tiny Fleet,penn ave,5.0,40.467112,-79.96436159999999,consolidated
3803 penn ave,,,,,,
3805 foster st,,,,,,
3805 howley st,,,,,,
3805 penn ave,,,,,,
3807 butler st,,,,,,
3807 foster st,,,,,,
3807 liberty ave,,,,,,
3807 n neville st,,,,,,
3807 penn ave,,,,,,
3808 howley st,,,,,,
3809 cabinet way,,,,,,
3809 foster st,,,,,,
3809 liberty ave,,,,,,
3809 liberty ave unit 201,,,,,,
3809 liberty ave unit 202,,,,,,
3809 liberty ave unit 203,,,,,,
3809 liberty ave unit 204,,,,,,
3809 liberty ave unit 205,,,,,,
3809 liberty ave unit 206,,,,,,
3809 liberty ave unit 207,,,,,,
3809 liberty ave unit 208,,,,,,
3809 liberty ave unit 209,,,,,,
3809 liberty ave unit 301,,,,,,
3809 liberty ave unit 302,,,,,,
3809 liberty ave unit 303,,,,,,
3809 liberty ave unit 304,,,,,,
3809 liberty ave unit 305,,,,,,
3809 liberty ave unit 306,,,,,,
3809 liberty ave unit 307,,,,,,
3809 liberty ave unit 308,,,,,,
3809 liberty ave unit 309,,,,,,
3809 liberty ave unit 401,,,,,,
3809 liberty ave unit 402,,,,,,
3809 liberty ave unit 403,,,,,,
3809 liberty ave unit 404,,,,,,
3809 liberty ave unit 405,,,,,,
3809 mineral way,,,,,,
3809 mintwood st,,,,,,
3809 penn ave,Spilsbury Drapery Supply,penn ave,4.8,40.4647376,-79.96118630000001,consolidated
381 44th st,,,,,,
381 fisk st,,,,,,
3810 butler st,William Penn Tavern,penn ave,4.4,40.4669023,-79.9639902,consolidated
3810 howley st,,,,,,
3810 mintwood st,,,,,,
3810 penn ave,Rubber Products Tire Co,penn ave,3.9,40.46456989999999,-79.9610421,consolidated
3811 butler st,The Nook,penn ave,4.5,40.4672205,-79.9641709,consolidated
3811 foster st,,,,,,
3811 howley st,,,,,,
3811 mineral way,,,,,,
3811 mintwood st,,,,,,
3811 penn ave,,,,,,
3812 cabinet way,,,,,,
3812 foster st,,,,,,
3812 howley st,,,,,,
3812 mintwood st,,,,,,
3812 penn ave,MASIMEX,penn ave,,40.464444,-79.96064700000001,consolidated
3813 clement way,,,,,,
3813 foster st,,,,,,
3813 mintwood st,,,,,,
3813 penn ave,,,,,,
3814 cabinet way,,,,,,
3814 howley st,,,,,,
3815 1/2 howley st,,,,,,
3815 cabinet way,,,,,,
3815 howley st,,,,,,
3815 liberty ave,,,,,,
3815 mintwood st,,,,,,
3816 butler st,Graham's Barber Shop,penn ave,4.8,40.4672452,-79.9638114,consolidated
3816 butler st,Senko Construction Inc,penn ave,3.0,40.46707499999999,-79.96364,consolidated
3816 clement way,,,,,,
3816 howley st,,,,,,
3817 butler st,COLOMBINO Coffee/Food Truck,penn ave,4.6,40.4675693,-79.9642338,consolidated
3817 butler st,El Rincon Oaxaqueño,penn ave,4.6,40.46756699999999,-79.9642672,consolidated
3817 butler st,COLOMBINO Coffee,penn ave,4.8,40.46756699999999,-79.9642672,consolidated
3817 cabinet way,,,,,,
3817 howley st,,,,,,
3817 mintwood st,,,,,,
3818 butler st,The Glass Whale Vape & Smoke Shop,penn ave,5.0,40.4672237,-79.9638372,consolidated
3819 cabinet way,,,,,,
3819 howley st,,,,,,
3819 liberty ave,,,,,,
382 42nd st,,,,,,
382 bowery way,,,,,,
3820 howley st,,,,,,
3820 liberty ave,,,,,,
3820 mintwood st,,,,,,
3821 cabinet way,,,,,,
3821 howley st,,,,,,
3821 liberty ave,,,,,,
3821 penn ave,,,,,,
3822 butler st,LibertyX Bitcoin ATM,penn ave,,40.4671488,-79.96388089999999,consolidated
3822 butler st,Iron City Bikes Lawrenceville,penn ave,4.9,40.4671337,-79.96387059999999,consolidated
3822 clement way,,,,,,
3822 howley st,,,,,,
3822 liberty ave,,,,,,
3822 mintwood st,,,,,,
3823 cabinet way,,,,,,
3823 clement way,,,,,,
3823 howley st,,,,,,
3823 liberty ave,,,,,,
3823 mintwood st,,,,,,
3823 penn ave,,,,,,
3824 howley st,,,,,,
3824 liberty ave,,,,,,
3824 penn ave,The Laundry Club,penn ave,4.5,40.4646096,-79.9605157,consolidated
3825 howley st,,,,,,
3825 liberty ave,,,,,,
3825 mintwood st,,,,,,
3825 penn ave,Take A Break Bar,penn ave,4.3,40.4648945,-79.9606154,consolidated
3826 howley st,,,,,,
3826 liberty ave,,,,,,
3826 mintwood st,,,,,,
3827 cabinet way,,,,,,
3827 liberty ave,,,,,,
3827 mintwood st,,,,,,
3828 liberty ave,,,,,,
3828 mintwood st,,,,,,
3828 penn ave,,,,,,
3828 penn ave apt 1,,,,,,
3828 penn ave apt 2,,,,,,
3828 penn ave apt 3,,,,,,
3829 johnstons way,,,,,,
3829 liberty ave,,,,,,
3829 mintwood st,,,,,,
383 44th st,,,,,,
383 fisk st,,,,,,
3830 liberty ave,,,,,,
3830 mintwood st,,,,,,
3830 penn ave,,,,,,
3831 liberty ave,,,,,,
3831 n neville st,,,,,,
3832 liberty ave,,,,,,
3832 mintwood st,A Street Called Straight Ministries,penn ave,5.0,40.46372119999999,-79.95995769999999,bounding_only
3832 mintwood st,Bergen Street Piano Lessons,penn ave,5.0,40.46372119999999,-79.95995769999999,bounding_only
3832 mintwood st,Shiloh Center,penn ave,4.4,40.46370040000001,-79.9599334,bounding_only
3832 penn ave,Happenstance Cafe,penn ave,5.0,40.4646337,-79.96027149999999,consolidated
3833 johnstons way,,,,,,
3833 liberty ave,,,,,,
3834 liberty ave,,,,,,
3834 liberty ave apt 1,,,,,,
3834 liberty ave apt 2,,,,,,
3834 liberty ave apt 3,,,,,,
3834 penn ave,,,,,,
3835 liberty ave,,,,,,
3836 penn ave,,,,,,
3837 liberty ave,,,,,,
384 1/2 bowery way,,,,,,
384 bowery way,,,,,,
385 44th st,,,,,,
385 fisk st,,,,,,
386 bowery way,,,,,,
3865 howley st,,,,,,
387 bowery way,,,,,,
388 1/2 bowery way,,,,,,
388 bowery way,,,,,,
39 mccandless ave,,,,,,
390 bowery way,,,,,,
3900 howley st,,,,,,
3900 liberty ave,,,,,,
3900 mintwood st,,,,,,
3900 penn ave,,,,,,
3901 butler st,STRIDE Fitness Lawrenceville,penn ave,5.0,40.4677344,-79.963743,consolidated
3901 penn ave bldg 1,,,,,,
3901 penn ave bldg 2,,,,,,
3901 penn ave bldg 3,,,,,,
3901 penn ave bldg 4,,,,,,
3901 penn ave bldg 5,,,,,,
3901 penn ave bldg 6,,,,,,
3901 penn ave bldg 8,,,,,,
3902 liberty ave,,,,,,
3902 penn ave,,,,,,
3903 cabinet way,,,,,,
3903 clement way,,,,,,
3903 liberty ave,,,,,,
3904 howley st,,,,,,
3904 liberty ave,,,,,,
3904 mintwood st,,,,,,
3904 penn ave,,,,,,
3905 cabinet way,,,,,,
3905 howley st,,,,,,
3905 liberty ave,,,,,,
3906 1/2 penn ave,,,,,,
3906 1/2 penn ave apt 205,,,,,,
3906 1/2 penn ave apt 207,,,,,,
3906 1/2 penn ave apt 301,,,,,,
3906 1/2 penn ave apt 303,,,,,,
3906 1/2 penn ave apt 305,,,,,,
3906 1/2 penn ave apt 307,,,,,,
3906 1/2 penn ave apt 308,,,,,,
3906 1/2 penn ave apt 310,,,,,,
3906 howley st,,,,,,
3906 liberty ave,,,,,,
3906 mintwood st,,,,,,
3906 penn ave,,,,,,
3907 howley st,,,,,,
3907 liberty ave,,,,,,
3908 howley st,,,,,,
3908 liberty ave,,,,,,
3908 mintwood st,,,,,,
3908 penn ave,Noire Distillery,penn ave,5.0,40.46478,-79.95952799999999,consolidated
3908 woolslayer way,,,,,,
3909 howley st,,,,,,
3909 liberty ave,,,,,,
3909 mintwood st,,,,,,
3910 1/2 woolslayer way,,,,,,
3910 cabinet way,,,,,,
3910 liberty ave,,,,,,
3910 mintwood st,,,,,,
3910 woolslayer way,,,,,,
3911 howley st,,,,,,
3911 liberty ave,,,,,,
3911 mintwood st,,,,,,
3912 howley st,,,,,,
3912 liberty ave,,,,,,
3912 mintwood st,,,,,,
3912 woolslayer way,,,,,,
3913 butler st,,,,,,
3913 howley st,,,,,,
3913 liberty ave,,,,,,
3913 mintwood st,,,,,,
3914 clement way,,,,,,
3914 howley st,,,,,,
3914 liberty ave,,,,,,
3914 mintwood st,,,,,,
3915 butler st,Brooklyn Bagel at Arsenal,penn ave,4.4,40.467886,-79.96362959999999,consolidated
3915 butler st,Provisions at Arsenal 201,penn ave,,40.467886,-79.96362959999999,consolidated
3915 clement way,,,,,,
3915 howley st,,,,,,
3915 liberty ave,,,,,,
3915 mintwood st,,,,,,
3916 howley st,,,,,,
3916 liberty ave,,,,,,
3916 mintwood st,,,,,,
3916 woolslayer way,,,,,,
3917 cabinet way,,,,,,
3917 howley st,,,,,,
3917 liberty ave,,,,,,
3917 mintwood st,,,,,,
3917 n neville st,,,,,,
3918 howley st,,,,,,
3918 liberty ave,,,,,,
3918 mintwood st,,,,,,
3918 woolslayer way,,,,,,
3919 howley st,,,,,,
3919 liberty ave,,,,,,
3919 mintwood st,,,,,,
3920 cabinet way,,,,,,
3920 howley st,,,,,,
3920 liberty ave,,,,,,
3920 mintwood st,,,,,,
3920 penn ave,PrintWithMe Print Kiosk at Ineffable CaPhe,penn ave,,40.4646759,-79.9593124,bounding_only
3920 penn ave,Ineffable Cà Phê,penn ave,4.6,40.4647613,-79.9593081,consolidated
3920 penn ave,Ineffable Events,penn ave,5.0,40.4646779,-79.9592701,bounding_only
3920 penn ave,Unspeakable,penn ave,,40.464693,-79.95930059999999,consolidated
3920 woolslayer way,,,,,,
3921 howley st,,,,,,
3921 liberty ave,,,,,,
3921 mintwood st,,,,,,
3921 woolslayer way,,,,,,
3922 1/2 howley st,,,,,,
3922 clement way,,,,,,
3922 foster st,,,,,,
3922 howley st,,,,,,
3922 liberty ave,,,,,,
3922 mintwood st,,,,,,
3922 penn ave,,,,,,
3922 woolslayer way,,,,,,
3923 1/2 mintwood st,,,,,,
3923 howley st,Clear Appraisals,penn ave,5.0,40.46355190000001,-79.95870339999999,bounding_only
3923 liberty ave,,,,,,
3923 mintwood st,,,,,,
3923 woolslayer way,,,,,,
3924 clement way,,,,,,
3924 howley st,,,,,,
3924 liberty ave,,,,,,
3924 mintwood st,,,,,,
3924 woolslayer way,,,,,,
3925 butler st,,,,,,
3925 butler st apt 201,,,,,,
3925 butler st apt 202,,,,,,
3925 butler st apt 203,,,,,,
3925 butler st apt 204,,,,,,
3925 butler st apt 205,,,,,,
3925 butler st apt 206,,,,,,
3925 butler st apt 207,,,,,,
3925 butler st apt 208,,,,,,
3925 butler st apt 209,,,,,,
3925 butler st apt 210,,,,,,
3925 butler st apt 211,,,,,,
3925 butler st apt 212,,,,,,
3925 butler st apt 213,,,,,,
3925 butler st apt 214,,,,,,
3925 butler st apt 215,,,,,,
3925 butler st apt 216,,,,,,
3925 butler st apt 217,,,,,,
3925 butler st apt 218,,,,,,
3925 butler st apt 219,,,,,,
3925 butler st apt 220,,,,,,
3925 butler st apt 221,,,,,,
3925 butler st apt 222,,,,,,
3925 butler st apt 301,,,,,,
3925 butler st apt 302,,,,,,
3925 butler st apt 303,,,,,,
3925 butler st apt 304,,,,,,
3925 butler st apt 305,,,,,,
3925 butler st apt 306,,,,,,
3925 butler st apt 307,,,,,,
3925 butler st apt 308,,,,,,
3925 butler st apt 309,,,,,,
3925 butler st apt 310,,,,,,
3925 butler st apt 311,,,,,,
3925 butler st apt 312,,,,,,
3925 butler st apt 313,,,,,,
3925 butler st apt 314,,,,,,
3925 butler st apt 315,,,,,,
3925 butler st apt 316,,,,,,
3925 butler st apt 317,,,,,,
3925 butler st apt 318,,,,,,
3925 butler st apt 319,,,,,,
3925 butler st apt 320,,,,,,
3925 butler st apt 321,,,,,,
3925 butler st apt 322,,,,,,
3925 butler st apt 401,,,,,,
3925 butler st apt 402,,,,,,
3925 butler st apt 403,,,,,,
3925 butler st apt 404,,,,,,
3925 butler st apt 405,,,,,,
3925 butler st apt 406,,,,,,
3925 butler st apt 407,,,,,,
3925 butler st apt 408,,,,,,
3925 butler st apt 409,,,,,,
3925 butler st apt 410,,,,,,
3925 butler st apt 411,,,,,,
3925 butler st apt 412,,,,,,
3925 butler st apt 413,,,,,,
3925 butler st apt 414,,,,,,
3925 butler st apt 415,,,,,,
3925 butler st apt 416,,,,,,
3925 butler st apt 417,,,,,,
3925 butler st apt 418,,,,,,
3925 butler st apt 419,,,,,,
3925 butler st apt 420,,,,,,
3925 butler st apt 421,,,,,,
3925 butler st apt 422,,,,,,
3925 howley st,,,,,,
3925 liberty ave,,,,,,
3925 mintwood st,,,,,,
3925 woolslayer way,,,,,,
3926 howley st,,,,,,
